record,original_addr,matched_ind,match_type,matched_address,lon,lat,indicator
0,,,,Sample,-112.3279,33.36425,
0,,,,Sample,-112.51769999999999,33.45166,
0,,,,Sample,-112.4366,33.45217,
0,,,,Sample,-112.55709999999999,33.50334,
0,,,,Sample,-112.3757,33.50034,
0,,,,Sample,-112.5508,33.47813,
0,,,,Sample,-112.5402,33.32758,
0,,,,Sample,-112.2431,33.46543,
0,,,,Sample,-112.34049999999999,33.53818,
0,,,,Sample,-112.4353,33.528529999999996,
0,,,,Sample,-112.4696,33.330799999999996,
0,,,,Sample,-112.2941,33.42469,
0,,,,Sample,-112.1657,33.33499,
0,,,,Sample,-112.3249,33.36759,
0,,,,Sample,-112.494,33.5207,
0,,,,Sample,-112.3291,33.38098,
0,,,,Sample,-112.1676,33.33586,
0,,,,Sample,-112.56139999999999,33.46638,
0,,,,Sample,-112.23089999999999,33.54905,
0,,,,Sample,-112.5582,33.55786,
0,,,,Sample,-112.45179999999999,33.44301,
0,,,,Sample,-112.4534,33.55666,
0,,,,Sample,-112.5414,33.47085,
0,,,,Sample,-112.455,33.346759999999996,
0,,,,Sample,-112.5613,33.55639,
0,,,,Sample,-112.2392,33.52765,
0,,,,Sample,-112.42779999999999,33.46722,
0,,,,Sample,-112.4373,33.34787,
0,,,,Sample,-112.37089999999999,33.419869999999996,
0,,,,Sample,-112.55839999999999,33.35834,
0,,,,Sample,-112.27969999999999,33.403,
0,,,,Sample,-112.2102,33.43148,
0,,,,Sample,-112.49629999999999,33.37767,
0,,,,Sample,-112.1627,33.53672,
0,,,,Sample,-112.203,33.584849999999996,
0,,,,Sample,-112.265,33.48529,
0,,,,Sample,-112.1608,33.38817,
0,,,,Sample,-112.2224,33.340759999999996,
0,,,,Sample,-112.4224,33.45523,
0,,,,Sample,-112.3063,33.59088,
0,,,,Sample,-112.3055,33.33133,
0,,,,Sample,-112.2509,33.59241,
0,,,,Sample,-112.2828,33.57931,
0,,,,Sample,-112.45989999999999,33.34947,
0,,,,Sample,-112.5127,33.46502,
0,,,,Sample,-112.3304,33.39228,
0,,,,Sample,-112.2976,33.45388,
0,,,,Sample,-112.161,33.427279999999996,
0,,,,Sample,-112.1518,33.6157,
0,,,,Sample,-112.21719999999999,33.442389999999996,
0,,,,Sample,-112.39009999999999,33.45545,
0,,,,Sample,-112.2936,33.374159999999996,
0,,,,Sample,-112.2773,33.37717,
0,,,,Sample,-112.4435,33.53091,
0,,,,Sample,-112.5335,33.52198,
0,,,,Sample,-112.3552,33.51292,
0,,,,Sample,-112.2935,33.40419,
0,,,,Sample,-112.359,33.3603,
0,,,,Sample,-112.5013,33.5309,
0,,,,Sample,-112.5212,33.60344,
0,,,,Sample,-112.4125,33.59222,
0,,,,Sample,-112.3361,33.42486,
0,,,,Sample,-112.42869999999999,33.51372,
0,,,,Sample,-112.22879999999999,33.43267,
0,,,,Sample,-112.47229999999999,33.47812,
0,,,,Sample,-112.24589999999999,33.56428,
0,,,,Sample,-112.4341,33.45834,
0,,,,Sample,-112.434,33.393209999999996,
0,,,,Sample,-112.353,33.37194,
0,,,,Sample,-112.3751,33.37702,
0,,,,Sample,-112.44069999999999,33.47045,
0,,,,Sample,-112.28569999999999,33.42892,
0,,,,Sample,-112.5354,33.499069999999996,
0,,,,Sample,-112.53179999999999,33.34576,
0,,,,Sample,-112.3087,33.53463,
0,,,,Sample,-112.1888,33.45829,
0,,,,Sample,-112.31479999999999,33.55487,
0,,,,Sample,-112.5089,33.54074,
0,,,,Sample,-112.4692,33.552279999999996,
0,,,,Sample,-112.225,33.480199999999996,
0,,,,Sample,-112.4386,33.48267,
0,,,,Sample,-112.4401,33.47519,
0,,,,Sample,-112.24499999999999,33.40787,
0,,,,Sample,-112.2111,33.593199999999996,
0,,,,Sample,-112.24719999999999,33.57199,
0,,,,Sample,-112.1942,33.517269999999996,
0,,,,Sample,-112.2024,33.47479,
0,,,,Sample,-112.487,33.34636,
0,,,,Sample,-112.53869999999999,33.38866,
0,,,,Sample,-112.5299,33.558099999999996,
0,,,,Sample,-112.1725,33.51105,
0,,,,Sample,-112.5244,33.60062,
0,,,,Sample,-112.2083,33.55389,
0,,,,Sample,-112.2658,33.55751,
0,,,,Sample,-112.5446,33.469519999999996,
0,,,,Sample,-112.2357,33.36932,
0,,,,Sample,-112.29979999999999,33.34506,
0,,,,Sample,-112.4194,33.33912,
0,,,,Sample,-112.3751,33.36253,
0,,,,Sample,-112.5471,33.55673,
0,,,,Sample,-112.2644,33.52374,
0,,,,Sample,-112.3044,33.56807,
0,,,,Sample,-112.45689999999999,33.61646,
0,,,,Sample,-112.3061,33.418549999999996,
0,,,,Sample,-112.1699,33.54038,
0,,,,Sample,-112.27969999999999,33.41744,
0,,,,Sample,-112.38119999999999,33.52944,
0,,,,Sample,-112.1884,33.57032,
0,,,,Sample,-112.43599999999999,33.40835,
0,,,,Sample,-112.4045,33.520559999999996,
0,,,,Sample,-112.456,33.47764,
0,,,,Sample,-112.5221,33.35443,
0,,,,Sample,-112.4902,33.5266,
0,,,,Sample,-112.48819999999999,33.41841,
0,,,,Sample,-112.2757,33.384009999999996,
0,,,,Sample,-112.4644,33.41166,
0,,,,Sample,-112.1698,33.54361,
0,,,,Sample,-112.2594,33.55577,
0,,,,Sample,-112.25229999999999,33.58701,
0,,,,Sample,-112.3758,33.40862,
0,,,,Sample,-112.1754,33.50624,
0,,,,Sample,-112.25139999999999,33.4618,
0,,,,Sample,-112.3309,33.58434,
0,,,,Sample,-112.155,33.37227,
0,,,,Sample,-112.55069999999999,33.38039,
0,,,,Sample,-112.3006,33.59279,
0,,,,Sample,-112.18209999999999,33.50352,
0,,,,Sample,-112.3913,33.42697,
0,,,,Sample,-112.5174,33.50114,
0,,,,Sample,-112.5269,33.39498,
0,,,,Sample,-112.2359,33.43584,
0,,,,Sample,-112.2272,33.36341,
0,,,,Sample,-112.2458,33.35967,
0,,,,Sample,-112.4866,33.38698,
0,,,,Sample,-112.4742,33.354549999999996,
0,,,,Sample,-112.35549999999999,33.36721,
0,,,,Sample,-112.29809999999999,33.44575,
0,,,,Sample,-112.514,33.35308,
0,,,,Sample,-112.4302,33.57242,
0,,,,Sample,-112.3107,33.32779,
0,,,,Sample,-112.4774,33.507619999999996,
0,,,,Sample,-112.42229999999999,33.47262,
0,,,,Sample,-112.1695,33.51731,
0,,,,Sample,-112.4093,33.52713,
0,,,,Sample,-112.2954,33.45491,
0,,,,Sample,-112.21589999999999,33.37673,
0,,,,Sample,-112.1991,33.38316,
0,,,,Sample,-112.334,33.37831,
0,,,,Sample,-112.54549999999999,33.3334,
0,,,,Sample,-112.4031,33.35425,
0,,,,Sample,-112.5338,33.33571,
0,,,,Sample,-112.3397,33.33167,
0,,,,Sample,-112.366,33.408699999999996,
0,,,,Sample,-112.2633,33.58223,
0,,,,Sample,-112.2928,33.54621,
0,,,,Sample,-112.363,33.40401,
0,,,,Sample,-112.465,33.60309,
0,,,,Sample,-112.2603,33.40047,
0,,,,Sample,-112.46979999999999,33.54991,
0,,,,Sample,-112.27459999999999,33.4977,
0,,,,Sample,-112.476,33.51237,
0,,,,Sample,-112.4256,33.4325,
0,,,,Sample,-112.2419,33.38438,
0,,,,Sample,-112.17649999999999,33.5512,
0,,,,Sample,-112.30669999999999,33.52326,
0,,,,Sample,-112.389,33.40985,
0,,,,Sample,-112.51389999999999,33.51076,
0,,,,Sample,-112.4061,33.44152,
0,,,,Sample,-112.2171,33.42896,
0,,,,Sample,-112.3472,33.561749999999996,
0,,,,Sample,-112.2282,33.5199,
0,,,,Sample,-112.2075,33.33773,
0,,,,Sample,-112.4664,33.46987,
0,,,,Sample,-112.5011,33.58775,
0,,,,Sample,-112.30199999999999,33.36077,
0,,,,Sample,-112.3308,33.59812,
0,,,,Sample,-112.2721,33.4422,
0,,,,Sample,-112.5146,33.33101,
0,,,,Sample,-112.43679999999999,33.39325,
0,,,,Sample,-112.29469999999999,33.34249,
0,,,,Sample,-112.1867,33.61398,
0,,,,Sample,-112.458,33.35448,
0,,,,Sample,-112.2983,33.53236,
0,,,,Sample,-112.48899999999999,33.36964,
0,,,,Sample,-112.40429999999999,33.5227,
0,,,,Sample,-112.5045,33.41801,
0,,,,Sample,-112.5527,33.4129,
0,,,,Sample,-112.3329,33.49541,
0,,,,Sample,-112.35249999999999,33.51903,
0,,,,Sample,-112.18639999999999,33.40692,
0,,,,Sample,-112.16539999999999,33.46771,
0,,,,Sample,-112.25,33.47497,
0,,,,Sample,-112.4911,33.53272,
0,,,,Sample,-112.3057,33.41491,
0,,,,Sample,-112.30409999999999,33.60756,
0,,,,Sample,-112.16279999999999,33.342999999999996,
0,,,,Sample,-112.1574,33.59134,
0,,,,Sample,-112.2032,33.50306,
0,,,,Sample,-112.2089,33.39301,
0,,,,Sample,-112.48689999999999,33.51873,
0,,,,Sample,-112.1871,33.37226,
0,,,,Sample,-112.4764,33.60928,
0,,,,Sample,-112.1909,33.48077,
0,,,,Sample,-112.3307,33.37462,
0,,,,Sample,-112.51729999999999,33.41124,
0,,,,Sample,-112.52289999999999,33.57729,
0,,,,Sample,-112.3153,33.34442,
0,,,,Sample,-112.3497,33.56809,
0,,,,Sample,-112.33829999999999,33.61671,
0,,,,Sample,-112.478,33.44373,
0,,,,Sample,-112.2751,33.38962,
0,,,,Sample,-112.2794,33.3458,
0,,,,Sample,-112.35,33.59545,
0,,,,Sample,-112.46679999999999,33.38106,
0,,,,Sample,-112.3497,33.45146,
0,,,,Sample,-112.35759999999999,33.33834,
0,,,,Sample,-112.207,33.53368,
0,,,,Sample,-112.2427,33.516059999999996,
0,,,,Sample,-112.4272,33.53312,
0,,,,Sample,-112.3021,33.39867,
0,,,,Sample,-112.1799,33.611869999999996,
0,,,,Sample,-112.34129999999999,33.44274,
0,,,,Sample,-112.31779999999999,33.44837,
0,,,,Sample,-112.2088,33.39375,
0,,,,Sample,-112.52669999999999,33.6089,
0,,,,Sample,-112.2454,33.38943,
0,,,,Sample,-112.16279999999999,33.342909999999996,
0,,,,Sample,-112.44319999999999,33.50322,
0,,,,Sample,-112.3744,33.38622,
0,,,,Sample,-112.1801,33.59851,
0,,,,Sample,-112.3089,33.55952,
0,,,,Sample,-112.5303,33.60503,
0,,,,Sample,-112.5591,33.44265,
0,,,,Sample,-112.5393,33.58992,
0,,,,Sample,-112.38669999999999,33.32982,
0,,,,Sample,-112.18169999999999,33.35726,
0,,,,Sample,-112.24459999999999,33.41998,
0,,,,Sample,-112.1668,33.53462,
0,,,,Sample,-112.5351,33.38321,
0,,,,Sample,-112.35549999999999,33.60665,
0,,,,Sample,-112.2648,33.55089,
0,,,,Sample,-112.46079999999999,33.35175,
0,,,,Sample,-112.4624,33.40459,
0,,,,Sample,-112.4456,33.33,
0,,,,Sample,-112.31689999999999,33.423159999999996,
0,,,,Sample,-112.4461,33.5576,
0,,,,Sample,-112.45089999999999,33.39216,
0,,,,Sample,-112.4506,33.52945,
0,,,,Sample,-112.55069999999999,33.61506,
0,,,,Sample,-112.5448,33.45375,
0,,,,Sample,-112.39659999999999,33.43993,
0,,,,Sample,-112.54899999999999,33.43661,
0,,,,Sample,-112.3827,33.54475,
0,,,,Sample,-112.3995,33.5454,
0,,,,Sample,-112.21209999999999,33.59459,
0,,,,Sample,-112.4687,33.42786,
0,,,,Sample,-112.5496,33.59285,
0,,,,Sample,-112.4359,33.345079999999996,
0,,,,Sample,-112.51769999999999,33.55371,
0,,,,Sample,-112.5058,33.53546,
0,,,,Sample,-112.256,33.49798,
0,,,,Sample,-112.4314,33.32623,
0,,,,Sample,-112.2966,33.43393,
0,,,,Sample,-112.1879,33.59729,
0,,,,Sample,-112.2815,33.5252,
0,,,,Sample,-112.2726,33.60781,
0,,,,Sample,-112.1589,33.59795,
0,,,,Sample,-112.42349999999999,33.54716,
0,,,,Sample,-112.5522,33.53453,
0,,,,Sample,-112.3479,33.385059999999996,
0,,,,Sample,-112.2845,33.44565,
0,,,,Sample,-112.4731,33.32656,
0,,,,Sample,-112.2234,33.46919,
0,,,,Sample,-112.2156,33.50103,
0,,,,Sample,-112.30969999999999,33.59463,
0,,,,Sample,-112.4924,33.40445,
0,,,,Sample,-112.158,33.41119,
0,,,,Sample,-112.3077,33.43302,
0,,,,Sample,-112.5287,33.51646,
0,,,,Sample,-112.44,33.3647,
0,,,,Sample,-112.5264,33.5554,
0,,,,Sample,-112.51729999999999,33.33333,
0,,,,Sample,-112.3393,33.44607,
0,,,,Sample,-112.4577,33.52446,
0,,,,Sample,-112.55919999999999,33.34278,
0,,,,Sample,-112.3275,33.50186,
0,,,,Sample,-112.5332,33.51178,
0,,,,Sample,-112.1893,33.45556,
0,,,,Sample,-112.2462,33.61103,
0,,,,Sample,-112.47489999999999,33.53169,
0,,,,Sample,-112.3342,33.57564,
0,,,,Sample,-112.42819999999999,33.360749999999996,
0,,,,Sample,-112.5179,33.42979,
0,,,,Sample,-112.1756,33.43703,
0,,,,Sample,-112.29169999999999,33.50935,
0,,,,Sample,-112.37559999999999,33.32684,
0,,,,Sample,-112.2838,33.406349999999996,
0,,,,Sample,-112.4743,33.518409999999996,
0,,,,Sample,-112.2103,33.56181,
0,,,,Sample,-112.5249,33.34307,
0,,,,Sample,-112.38199999999999,33.480109999999996,
0,,,,Sample,-112.25919999999999,33.42906,
0,,,,Sample,-112.3314,33.60004,
0,,,,Sample,-112.4804,33.59549,
0,,,,Sample,-112.5227,33.32755,
0,,,,Sample,-112.16969999999999,33.34025,
0,,,,Sample,-112.3376,33.54708,
0,,,,Sample,-112.2263,33.44905,
0,,,,Sample,-112.3124,33.35885,
0,,,,Sample,-112.44319999999999,33.56801,
0,,,,Sample,-112.3141,33.34652,
0,,,,Sample,-112.1524,33.384859999999996,
0,,,,Sample,-112.3207,33.60494,
0,,,,Sample,-112.3847,33.61023,
0,,,,Sample,-112.17519999999999,33.5548,
0,,,,Sample,-112.5175,33.38363,
0,,,,Sample,-112.2036,33.49608,
0,,,,Sample,-112.4049,33.33468,
0,,,,Sample,-112.4396,33.37162,
0,,,,Sample,-112.4493,33.48664,
0,,,,Sample,-112.34859999999999,33.44583,
0,,,,Sample,-112.23649999999999,33.5889,
0,,,,Sample,-112.1908,33.53924,
0,,,,Sample,-112.4453,33.43918,
0,,,,Sample,-112.375,33.59974,
0,,,,Sample,-112.5607,33.572269999999996,
0,,,,Sample,-112.4609,33.41295,
0,,,,Sample,-112.4451,33.484719999999996,
0,,,,Sample,-112.40809999999999,33.40625,
0,,,,Sample,-112.4349,33.58228,
0,,,,Sample,-112.37599999999999,33.37761,
0,,,,Sample,-112.3706,33.55406,
0,,,,Sample,-112.52409999999999,33.58354,
0,,,,Sample,-112.4536,33.61344,
0,,,,Sample,-112.36269999999999,33.39304,
0,,,,Sample,-112.3695,33.4351,
0,,,,Sample,-112.3581,33.54389,
0,,,,Sample,-112.4379,33.52734,
0,,,,Sample,-112.3771,33.43678,
0,,,,Sample,-112.3337,33.37499,
0,,,,Sample,-112.4275,33.612719999999996,
0,,,,Sample,-112.3214,33.449329999999996,
0,,,,Sample,-112.4383,33.608489999999996,
0,,,,Sample,-112.4632,33.44854,
0,,,,Sample,-112.30969999999999,33.52201,
0,,,,Sample,-112.5324,33.39525,
0,,,,Sample,-112.2276,33.54763,
0,,,,Sample,-112.4717,33.520739999999996,
0,,,,Sample,-112.5058,33.571619999999996,
0,,,,Sample,-112.2324,33.34624,
0,,,,Sample,-112.5589,33.376979999999996,
0,,,,Sample,-112.3463,33.55586,
0,,,,Sample,-112.26089999999999,33.35465,
0,,,,Sample,-112.4212,33.35366,
0,,,,Sample,-112.51039999999999,33.49609,
0,,,,Sample,-112.4476,33.32774,
0,,,,Sample,-112.32419999999999,33.41163,
0,,,,Sample,-112.1927,33.5893,
0,,,,Sample,-112.4423,33.41863,
0,,,,Sample,-112.3946,33.41419,
0,,,,Sample,-112.4915,33.43646,
0,,,,Sample,-112.4095,33.413869999999996,
0,,,,Sample,-112.2623,33.50338,
0,,,,Sample,-112.50399999999999,33.32682,
0,,,,Sample,-112.43509999999999,33.32587,
0,,,,Sample,-112.4861,33.463499999999996,
0,,,,Sample,-112.4358,33.46005,
0,,,,Sample,-112.474,33.5937,
0,,,,Sample,-112.356,33.49938,
0,,,,Sample,-112.3603,33.459089999999996,
0,,,,Sample,-112.2178,33.38185,
0,,,,Sample,-112.3742,33.60284,
0,,,,Sample,-112.2214,33.41335,
0,,,,Sample,-112.34009999999999,33.46825,
0,,,,Sample,-112.5406,33.54492,
0,,,,Sample,-112.2621,33.60585,
0,,,,Sample,-112.16069999999999,33.60982,
0,,,,Sample,-112.14999999999999,33.38207,
0,,,,Sample,-112.3086,33.3298,
0,,,,Sample,-112.43169999999999,33.34859,
0,,,,Sample,-112.1836,33.349199999999996,
0,,,,Sample,-112.3878,33.54314,
0,,,,Sample,-112.19879999999999,33.46313,
0,,,,Sample,-112.4042,33.51809,
0,,,,Sample,-112.2989,33.33233,
0,,,,Sample,-112.40169999999999,33.36518,
0,,,,Sample,-112.4747,33.59083,
0,,,,Sample,-112.5058,33.45601,
0,,,,Sample,-112.5018,33.51826,
0,,,,Sample,-112.2512,33.55415,
0,,,,Sample,-112.1909,33.48034,
0,,,,Sample,-112.2567,33.54751,
0,,,,Sample,-112.43939999999999,33.59202,
0,,,,Sample,-112.4849,33.51035,
0,,,,Sample,-112.2612,33.45728,
0,,,,Sample,-112.2282,33.56961,
0,,,,Sample,-112.2893,33.34386,
0,,,,Sample,-112.2332,33.60125,
0,,,,Sample,-112.505,33.55787,
0,,,,Sample,-112.2221,33.37921,
0,,,,Sample,-112.45949999999999,33.48862,
0,,,,Sample,-112.3047,33.61119,
0,,,,Sample,-112.2952,33.500389999999996,
0,,,,Sample,-112.3254,33.466789999999996,
0,,,,Sample,-112.28779999999999,33.57978,
0,,,,Sample,-112.5238,33.41629,
0,,,,Sample,-112.2556,33.57493,
0,,,,Sample,-112.28309999999999,33.37864,
0,,,,Sample,-112.5381,33.42403,
0,,,,Sample,-112.4151,33.57153,
0,,,,Sample,-112.4408,33.60716,
0,,,,Sample,-112.31349999999999,33.59872,
0,,,,Sample,-112.5278,33.38725,
0,,,,Sample,-112.3728,33.36058,
0,,,,Sample,-112.21719999999999,33.32566,
0,,,,Sample,-112.4423,33.41144,
0,,,,Sample,-112.30749999999999,33.3737,
0,,,,Sample,-112.23049999999999,33.44661,
0,,,,Sample,-112.4658,33.5555,
0,,,,Sample,-112.5542,33.40071,
0,,,,Sample,-112.505,33.42837,
0,,,,Sample,-112.38419999999999,33.41034,
0,,,,Sample,-112.4504,33.50971,
0,,,,Sample,-112.49329999999999,33.36754,
0,,,,Sample,-112.4117,33.33801,
0,,,,Sample,-112.37129999999999,33.53389,
0,,,,Sample,-112.17479999999999,33.36332,
0,,,,Sample,-112.15079999999999,33.564009999999996,
0,,,,Sample,-112.5343,33.32535,
0,,,,Sample,-112.47999999999999,33.51986,
0,,,,Sample,-112.31989999999999,33.34138,
0,,,,Sample,-112.22059999999999,33.59485,
0,,,,Sample,-112.2591,33.601,
0,,,,Sample,-112.2882,33.48568,
0,,,,Sample,-112.2732,33.40366,
0,,,,Sample,-112.16499999999999,33.341499999999996,
0,,,,Sample,-112.2581,33.54826,
0,,,,Sample,-112.4915,33.49048,
0,,,,Sample,-112.3874,33.39909,
0,,,,Sample,-112.4366,33.53199,
0,,,,Sample,-112.4516,33.38111,
0,,,,Sample,-112.2541,33.55733,
0,,,,Sample,-112.2394,33.48046,
0,,,,Sample,-112.5355,33.60156,
0,,,,Sample,-112.42179999999999,33.57282,
0,,,,Sample,-112.3553,33.454299999999996,
0,,,,Sample,-112.395,33.49994,
0,,,,Sample,-112.2953,33.46963,
0,,,,Sample,-112.54209999999999,33.56294,
0,,,,Sample,-112.1707,33.44077,
0,,,,Sample,-112.3541,33.59351,
0,,,,Sample,-112.45349999999999,33.358019999999996,
0,,,,Sample,-112.2164,33.40529,
0,,,,Sample,-112.4534,33.5934,
0,,,,Sample,-112.1515,33.36626,
0,,,,Sample,-112.4815,33.59577,
0,,,,Sample,-112.4906,33.34843,
0,,,,Sample,-112.4951,33.44002,
0,,,,Sample,-112.3142,33.35161,
0,,,,Sample,-112.41,33.54869,
0,,,,Sample,-112.3339,33.33723,
0,,,,Sample,-112.4262,33.60039,
0,,,,Sample,-112.2169,33.59865,
0,,,,Sample,-112.42699999999999,33.606,
0,,,,Sample,-112.3087,33.45115,
0,,,,Sample,-112.5572,33.37027,
0,,,,Sample,-112.41449999999999,33.51569,
0,,,,Sample,-112.3588,33.48691,
0,,,,Sample,-112.3288,33.572179999999996,
0,,,,Sample,-112.3669,33.38972,
0,,,,Sample,-112.1913,33.55663,
0,,,,Sample,-112.4336,33.60534,
0,,,,Sample,-112.5552,33.47224,
0,,,,Sample,-112.5265,33.53535,
0,,,,Sample,-112.36449999999999,33.40822,
0,,,,Sample,-112.3887,33.55299,
0,,,,Sample,-112.3571,33.467909999999996,
0,,,,Sample,-112.2607,33.53519,
0,,,,Sample,-112.4102,33.60738,
0,,,,Sample,-112.47109999999999,33.6147,
0,,,,Sample,-112.3381,33.50432,
0,,,,Sample,-112.29809999999999,33.34659,
0,,,,Sample,-112.3416,33.36154,
0,,,,Sample,-112.19279999999999,33.49837,
0,,,,Sample,-112.3218,33.36309,
0,,,,Sample,-112.3677,33.43096,
0,,,,Sample,-112.1857,33.37954,
0,,,,Sample,-112.38969999999999,33.46347,
0,,,,Sample,-112.2815,33.39986,
0,,,,Sample,-112.1582,33.51501,
0,,,,Sample,-112.2443,33.5121,
0,,,,Sample,-112.2671,33.48544,
0,,,,Sample,-112.402,33.43306,
0,,,,Sample,-112.1617,33.46515,
0,,,,Sample,-112.2461,33.51063,
0,,,,Sample,-112.3167,33.35478,
0,,,,Sample,-112.3579,33.36667,
0,,,,Sample,-112.53009999999999,33.3567,
0,,,,Sample,-112.2851,33.42932,
0,,,,Sample,-112.389,33.5892,
0,,,,Sample,-112.464,33.35702,
0,,,,Sample,-112.3171,33.33916,
0,,,,Sample,-112.2396,33.40286,
0,,,,Sample,-112.27159999999999,33.48629,
0,,,,Sample,-112.4024,33.43656,
0,,,,Sample,-112.56219999999999,33.55076,
0,,,,Sample,-112.2113,33.48,
0,,,,Sample,-112.3407,33.51244,
0,,,,Sample,-112.1535,33.47578,
0,,,,Sample,-112.1999,33.41652,
0,,,,Sample,-112.2422,33.58637,
0,,,,Sample,-112.3346,33.3838,
0,,,,Sample,-112.27579999999999,33.40763,
0,,,,Sample,-112.2932,33.52607,
0,,,,Sample,-112.512,33.50211,
0,,,,Sample,-112.4721,33.52812,
0,,,,Sample,-112.212,33.57801,
0,,,,Sample,-112.4756,33.59674,
0,,,,Sample,-112.2869,33.57797,
0,,,,Sample,-112.556,33.43417,
0,,,,Sample,-112.5063,33.50817,
0,,,,Sample,-112.2157,33.43762,
0,,,,Sample,-112.3943,33.54336,
0,,,,Sample,-112.2595,33.432339999999996,
0,,,,Sample,-112.48899999999999,33.33851,
0,,,,Sample,-112.3639,33.43117,
0,,,,Sample,-112.4534,33.57873,
0,,,,Sample,-112.2637,33.51994,
0,,,,Sample,-112.2047,33.59618,
0,,,,Sample,-112.375,33.42957,
0,,,,Sample,-112.474,33.57717,
0,,,,Sample,-112.21889999999999,33.34416,
0,,,,Sample,-112.42949999999999,33.38243,
0,,,,Sample,-112.42519999999999,33.33342,
0,,,,Sample,-112.4971,33.38982,
0,,,,Sample,-112.44109999999999,33.42704,
0,,,,Sample,-112.4242,33.59007,
0,,,,Sample,-112.4447,33.59842,
0,,,,Sample,-112.46549999999999,33.54258,
0,,,,Sample,-112.1565,33.615159999999996,
0,,,,Sample,-112.2914,33.3758,
0,,,,Sample,-112.55239999999999,33.52558,
0,,,,Sample,-112.3926,33.46698,
0,,,,Sample,-112.1764,33.37625,
0,,,,Sample,-112.215,33.55278,
0,,,,Sample,-112.2571,33.45433,
0,,,,Sample,-112.4726,33.38644,
0,,,,Sample,-112.47789999999999,33.57992,
0,,,,Sample,-112.4384,33.5112,
0,,,,Sample,-112.3035,33.40791,
0,,,,Sample,-112.3751,33.56642,
0,,,,Sample,-112.3244,33.49281,
0,,,,Sample,-112.1875,33.44686,
0,,,,Sample,-112.4594,33.54683,
0,,,,Sample,-112.37299999999999,33.587849999999996,
0,,,,Sample,-112.46119999999999,33.41718,
0,,,,Sample,-112.2786,33.43823,
0,,,,Sample,-112.2509,33.59719,
0,,,,Sample,-112.3307,33.57808,
0,,,,Sample,-112.4343,33.48833,
0,,,,Sample,-112.3609,33.546839999999996,
0,,,,Sample,-112.3883,33.41061,
0,,,,Sample,-112.3712,33.41795,
0,,,,Sample,-112.5204,33.3874,
0,,,,Sample,-112.30019999999999,33.58807,
0,,,,Sample,-112.32679999999999,33.4455,
0,,,,Sample,-112.5055,33.49129,
0,,,,Sample,-112.5227,33.60413,
0,,,,Sample,-112.44189999999999,33.51658,
0,,,,Sample,-112.5466,33.48426,
0,,,,Sample,-112.4307,33.591699999999996,
0,,,,Sample,-112.3253,33.46727,
0,,,,Sample,-112.209,33.37268,
0,,,,Sample,-112.34479999999999,33.55883,
0,,,,Sample,-112.2072,33.39872,
0,,,,Sample,-112.4789,33.56315,
0,,,,Sample,-112.4356,33.53571,
0,,,,Sample,-112.34179999999999,33.40806,
0,,,,Sample,-112.45949999999999,33.4199,
0,,,,Sample,-112.2614,33.57003,
0,,,,Sample,-112.31099999999999,33.43585,
0,,,,Sample,-112.4855,33.39653,
0,,,,Sample,-112.3487,33.43839,
0,,,,Sample,-112.50919999999999,33.340109999999996,
0,,,,Sample,-112.2905,33.44294,
0,,,,Sample,-112.321,33.497,
0,,,,Sample,-112.4579,33.56167,
0,,,,Sample,-112.5398,33.486019999999996,
0,,,,Sample,-112.3779,33.51181,
0,,,,Sample,-112.5037,33.53273,
0,,,,Sample,-112.22059999999999,33.58381,
0,,,,Sample,-112.21509999999999,33.58725,
0,,,,Sample,-112.3411,33.40443,
0,,,,Sample,-112.37429999999999,33.48914,
0,,,,Sample,-112.5535,33.487,
0,,,,Sample,-112.22919999999999,33.4699,
0,,,,Sample,-112.2218,33.42495,
0,,,,Sample,-112.31519999999999,33.58979,
0,,,,Sample,-112.2901,33.48471,
0,,,,Sample,-112.2199,33.47864,
0,,,,Sample,-112.1969,33.5136,
0,,,,Sample,-112.2268,33.47395,
0,,,,Sample,-112.3873,33.590109999999996,
0,,,,Sample,-112.2055,33.33748,
0,,,,Sample,-112.2575,33.6124,
0,,,,Sample,-112.5275,33.59912,
0,,,,Sample,-112.4303,33.46989,
0,,,,Sample,-112.4778,33.369279999999996,
0,,,,Sample,-112.3372,33.52757,
0,,,,Sample,-112.4842,33.37121,
0,,,,Sample,-112.37899999999999,33.42286,
0,,,,Sample,-112.2855,33.59587,
0,,,,Sample,-112.17099999999999,33.4994,
0,,,,Sample,-112.3455,33.3639,
0,,,,Sample,-112.52409999999999,33.36822,
0,,,,Sample,-112.19239999999999,33.35689,
0,,,,Sample,-112.2734,33.55813,
0,,,,Sample,-112.3759,33.37372,
0,,,,Sample,-112.32639999999999,33.55061,
0,,,,Sample,-112.3068,33.45368,
0,,,,Sample,-112.4153,33.34268,
0,,,,Sample,-112.4155,33.45315,
0,,,,Sample,-112.26769999999999,33.45885,
0,,,,Sample,-112.2431,33.47115,
0,,,,Sample,-112.48559999999999,33.5104,
0,,,,Sample,-112.4941,33.362989999999996,
0,,,,Sample,-112.4352,33.59926,
0,,,,Sample,-112.4674,33.465669999999996,
0,,,,Sample,-112.2404,33.529579999999996,
0,,,,Sample,-112.3655,33.466969999999996,
0,,,,Sample,-112.5577,33.55155,
